source,id,location,usgs_site_id,alternate_site_id,latitude,longitude,horizontal_datum,elevation,elevation_units,well_depth,well_depth_units,parameter_name,parameter_units,nrecords,min,max,mean,most_recent_date,most_recent_time,most_recent_value,most_recent_units
WQP,USGS-315622106391702,27S.03E.20.432A,,,31.939547,-106.65527,WGS84,3780.0,ft,,ft,sodium,mg/L,1,170.0,170.0,170.0,1975-07-24,,170.0,mg/L
WQP,USGS-315622106391703,27S.03E.20.432B,,,31.939547,-106.65527,WGS84,3780.0,ft,,ft,sodium,mg/L,1,87.0,87.0,87.0,1975-07-24,,87.0,mg/L
WQP,USGS-315622106391705,MBOWN-166 - 27S.03E.20.432D (LMV-3B),,,31.939547,-106.65527,WGS84,3780.0,ft,1765.0,ft,sodium,mg/L,1,1740.0,1740.0,1740.0,2003-11-05,,1740.0,mg/L
WQP,USGS-315631106393301,27S.03E.20.324,,,31.942047,-106.659715,WGS84,3790.0,ft,,ft,sodium,mg/L,1,200.0,200.0,200.0,1975-07-24,,200.0,mg/L
WQP,USGS-315646106374401,MBOWN-168 - 27S.03E.22.134A (ISC-3A/ISC-3M),,,31.945736,-106.628747,WGS84,3780.0,ft,80.5,ft,sodium,mg/L,7,460.0,657.0,546.71,2010-11-08,,657.0,mg/L
WQP,USGS-315646106374402,MBOWN-169 - 27S.03E.22.134B (ISC-3B/ISC-3S),,,31.945736,-106.628747,WGS84,3780.0,ft,331.0,ft,sodium,mg/L,5,71.0,85.0,78.74,2010-11-10,,77.7,mg/L
WQP,USGS-315646106374403,MBOWN-170 - 27S.03E.22.134C (ISC-3C/ISC-3I),,,31.945736,-106.628747,WGS84,3780.0,ft,911.5,ft,sodium,mg/L,3,75.0,84.0,79.57,2010-11-12,,79.7,mg/L
WQP,USGS-315646106374404,MBOWN-171 - 27S.03E.22.134D (ISC-3D),,,31.945736,-106.628747,WGS84,3780.0,ft,1321.5,ft,sodium,mg/L,5,370.0,402.0,390.6,2015-05-19,,402.0,mg/L
WQP,USGS-315655108453801,27S.19W.23.114,,,31.948702,-108.761166,WGS84,4485.0,ft,400.0,ft,sodium,mg/L,1,87.0,87.0,87.0,1981-09-09,,87.0,mg/L
WQP,USGS-315658106595801,27S.02W.24.213,,,31.949544,-107.000007,WGS84,4149.0,ft,,ft,sodium,mg/L,1,1400.0,1400.0,1400.0,1961-11-25,,1400.0,mg/L
WQP,USGS-315700107505201,27S.10W.22.21122,,,31.950096,-107.848363,WGS84,4218.0,ft,,ft,sodium,mg/L,1,270.0,270.0,270.0,1982-09-01,,270.0,mg/L
WQP,USGS-315701106370201,MBOWN-172 - 27S.03E.22.221 (USBR-49),,,31.95038,-106.61777,WGS84,3775.0,ft,28.1,ft,sodium,mg/L,3,140.0,200.0,166.67,2009-03-25,,200.0,mg/L
WQP,USGS-315707108574201,27S.11W.16.44414,,,31.951944,-107.797778,WGS84,4506.0,ft,,ft,sodium,mg/L,1,2.6,2.6,2.6,1982-09-01,,2.6,mg/L
WQP,USGS-315720106415601,MBOWN-150 - 27S.02E.13.331 (LA UNION TESTHOLE),,,31.954824,-106.700272,WGS84,4098.0,ft,722.0,ft,sodium,mg/L,5,110.0,390.0,210.0,1986-08-20,,180.0,mg/L
WQP,USGS-315723106415201,27S.02E.13.314  LA UNION MDS,,,31.956768,-106.698327,WGS84,4098.0,ft,620.0,ft,sodium,mg/L,1,153.0,153.0,153.0,2010-11-02,,153.0,mg/L
WQP,USGS-315754106372401,MBOWN-160 - 27S.03E.15.213A (ISC-2A/ISC-2M),,,31.965083,-106.6239,WGS84,3782.0,ft,75.5,ft,sodium,mg/L,4,330.0,360.0,342.5,2009-03-25,,350.0,mg/L
WQP,USGS-315754106372402,MBOWN-161 - 27S.03E.15.213B (ISC-2B/ISC-2S),,,31.965083,-106.6239,WGS84,3782.0,ft,295.0,ft,sodium,mg/L,4,120.0,150.0,130.0,2009-03-25,,120.0,mg/L
WQP,USGS-315754106372403,MBOWN-162 - 27S.03E.15.213C (ISC-2C/ISC-2I),,,31.965083,-106.6239,WGS84,3782.0,ft,895.0,ft,sodium,mg/L,3,75.0,79.0,77.0,2009-03-25,,79.0,mg/L
WQP,USGS-315754106372404,MBOWN-163 - 27S.03E.15.213D (ISC-2D),,,31.965083,-106.6239,WGS84,3782.0,ft,1275.0,ft,sodium,mg/L,3,78.0,85.0,81.67,2009-03-25,,85.0,mg/L
WQP,USGS-315804106375901,MBOWN-158 - 27S.03E.09.444 (USBR-38),,,31.966491,-106.633604,WGS84,3779.08,ft,14.8,ft,sodium,mg/L,2,20.0,34.0,27.0,2009-03-25,,34.0,mg/L
WQP,USGS-315830106380801,27S.03E.09.243 DUP,,,31.975102,-106.636104,WGS84,3785.0,ft,136.0,ft,sodium,mg/L,1,110.0,110.0,110.0,1975-06-19,,110.0,mg/L
WQP,USGS-315839108374301,27S.18W.12.220,,,31.977591,-108.629219,WGS84,4360.0,ft,163.0,ft,sodium,mg/L,1,120.0,120.0,120.0,1981-09-09,,120.0,mg/L
WQP,USGS-315848108423201,27S.18W.05.334,,,31.980091,-108.709498,WGS84,4471.0,ft,301.0,ft,sodium,mg/L,1,79.0,79.0,79.0,1981-09-09,,79.0,mg/L
WQP,USGS-315852106382401,MBOWN-361 27S.03E.04.344,,,31.981212,-106.640548,WGS84,3788.0,ft,320.0,ft,sodium,mg/L,1,68.0,68.0,68.0,1995-03-19,,68.0,mg/L
WQP,USGS-315906107512301,27S.10W.03.31324 JOG WELL,,,31.985095,-107.856975,WGS84,4207.0,ft,,ft,sodium,mg/L,1,270.0,270.0,270.0,1982-09-01,,270.0,mg/L
WQP,USGS-315939106505602,MBOWN-148 - 27S.01E.04.121A (BOREHOLE),,,31.994822,-106.850001,WGS84,4189.0,ft,,ft,sodium,mg/L,3,280.0,2100.0,916.67,1986-07-17,,280.0,mg/L
WQP,USGS-315940106372301,MBOWN-152 - 27S.03E.03.211A (ISC-1A/ISC-1M),,,31.994444,-106.623056,WGS84,3791.0,ft,90.0,ft,sodium,mg/L,8,536.0,780.0,717.62,2016-09-18,,536.0,mg/L
WQP,USGS-315940106372302,MBOWN-153 - 27S.03E.03.211B (ISC-1B/ISC-1S),,,31.994444,-106.623056,WGS84,3791.0,ft,310.0,ft,sodium,mg/L,6,250.0,292.0,268.17,2016-09-19,,292.0,mg/L
WQP,USGS-315940106372303,MBOWN-154 - 27S.03E.03.211C (ISC-1C/ISC-1I),,,31.994444,-106.623056,WGS84,3791.0,ft,810.0,ft,sodium,mg/L,5,72.0,81.0,76.1,2016-09-19,,76.8,mg/L
WQP,USGS-315940106372304,MBOWN-155 - 27S.03E.03.211D (ISC-1D),,,31.994444,-106.623056,WGS84,3791.0,ft,1310.0,ft,sodium,mg/L,5,78.0,88.2,84.28,2016-09-21,,88.2,mg/L
WQP,USGS-315949108395501,26S.18W.34.432 OLD MAN PLAYAS,,,31.997035,-108.665886,WGS84,4473.0,ft,100.0,ft,sodium,mg/L,1,67.0,67.0,67.0,1981-09-09,,67.0,mg/L
WQP,USGS-315950106353701,26S.03E.36.143 DUP,,,31.997323,-106.594159,WGS84,3880.0,ft,,ft,sodium,mg/L,1,260.0,260.0,260.0,1972-05-17,,260.0,mg/L
WQP,USGS-315951106392201,26S.03E.32,,,31.997522,-106.656033,WGS84,3794.0,ft,200.0,ft,sodium,mg/L,1,121.0,121.0,121.0,2015-08-07,,121.0,mg/L
WQP,USGS-315953106391501,MBOWN-140 - 26S.03E.32.441 (USBR-39),,,31.998156,-106.652493,WGS84,3790.07,ft,23.3,ft,sodium,mg/L,8,150.0,240.0,175.0,2009-03-23,,160.0,mg/L
WQP,USGS-315954106262501,26S.05E.33.330,,,31.998435,-106.440821,WGS84,4100.0,ft,,ft,sodium,mg/L,2,90.0,200.0,145.0,1953-12-27,,90.0,mg/L
WQP,USGS-320005106354601,26S.03E.36.321,,,32.00149,-106.596659,WGS84,3870.0,ft,,ft,sodium,mg/L,1,280.0,280.0,280.0,1973-04-09,,280.0,mg/L
WQP,USGS-320013106090501,26S.08E.32.100,,,32.003715,-106.151924,WGS84,4102.0,ft,,ft,sodium,mg/L,1,880.0,880.0,880.0,1953-06-21,,880.0,mg/L
WQP,USGS-320017106360501,26S.03E.35.243A,,,32.004823,-106.601937,WGS84,3813.0,ft,,ft,sodium,mg/L,1,320.0,320.0,320.0,1975-06-16,,320.0,mg/L
WQP,USGS-320017106363501,26S.03E.35.141 DUP,,,32.004823,-106.61027,WGS84,3790.0,ft,800.0,ft,sodium,mg/L,1,150.0,150.0,150.0,1972-08-09,,150.0,mg/L
WQP,USGS-320021106151401,26S.07E.32.122,,,32.005937,-106.254427,WGS84,4061.2,ft,435.0,ft,sodium,mg/L,2,530.0,540.0,535.0,1953-03-22,,540.0,mg/L
WQP,USGS-320032106381101,MBOWN-141 - 26S.03E.33.214,,,32.008712,-106.637493,WGS84,3793.0,ft,1050.0,ft,sodium,mg/L,1,130.0,130.0,130.0,1985-06-18,,130.0,mg/L
WQP,USGS-320040107054601,MBOWN-118 - 26S.03W.25.443,,,32.011209,-107.096678,WGS84,4368.0,ft,800.0,ft,sodium,mg/L,1,246.0,246.0,246.0,2010-11-10,,246.0,mg/L
WQP,USGS-320050105063601,26S.18E.28.100,,,32.017612,-105.113011,WGS84,3647.0,ft,,ft,sodium,mg/L,1,14.0,14.0,14.0,1954-06-22,,14.0,mg/L
WQP,USGS-320054106533901,26S.01W.25.414,,,32.015099,-106.894726,WGS84,4197.0,ft,443.0,ft,sodium,mg/L,2,168.0,170.0,169.0,2010-11-16,,168.0,mg/L
WQP,USGS-320058107490601,26S.10W.25.32122,,,32.016205,-107.818918,WGS84,4177.0,ft,,ft,sodium,mg/L,1,95.0,95.0,95.0,1971-09-16,,95.0,mg/L
WQP,USGS-320110106355401,26S.03E.26.224,,,32.019545,-106.598881,WGS84,3830.0,ft,,ft,sodium,mg/L,1,310.0,310.0,310.0,1975-06-12,,310.0,mg/L
WQP,USGS-320116106262101,26S.05E.28.121,,,32.021,-106.439139,WGS84,4069.0,ft,800.0,ft,sodium,mg/L,1,120.0,120.0,120.0,2021-01-13,,120.0,mg/L
WQP,USGS-320126106254001,26S.05E.22.333,,,32.023972,-106.427833,WGS84,4028.0,ft,737.0,ft,sodium,mg/L,2,48.6,54.7,51.65,2021-01-13,,48.6,mg/L
WQP,USGS-320128106371501,MBOWN-138 - 26S.03E.27.212 (USBR-31),,,32.024822,-106.619715,WGS84,3792.89,ft,17.35,ft,sodium,mg/L,1,410.0,410.0,410.0,2009-03-24,,410.0,mg/L
WQP,USGS-320128106372401,MBOWN-137 - 26S.03E.27.211 (USBR-32),,,32.024822,-106.623882,WGS84,3793.62,ft,17.0,ft,sodium,mg/L,2,67.0,78.0,72.5,2009-03-25,,67.0,mg/L
WQP,USGS-320134106242101,26S.05E.22.441,,,32.026213,-106.406376,WGS84,4063.0,ft,,ft,sodium,mg/L,1,88.0,88.0,88.0,1985-07-23,,88.0,mg/L
WQP,USGS-320140106262101,26S.05E.21.300,,,32.027323,-106.441099,WGS84,4072.0,ft,,ft,sodium,mg/L,1,41.0,41.0,41.0,1936-04-17,,41.0,mg/L
WQP,USGS-320141106390601,MBOWN-133 - 26S.03E.20.423A (LMV-2A),,,32.028156,-106.652216,WGS84,3796.0,ft,700.0,ft,sodium,mg/L,2,150.0,155.0,152.5,2017-02-25,,150.0,mg/L
WQP,USGS-320141106390602,MBOWN-134 - 26S.03E.20.423B (LMV-2B),,,32.028156,-106.652216,WGS84,3796.0,ft,1880.0,ft,sodium,mg/L,2,332.0,333.0,332.5,2017-03-01,,332.0,mg/L
WQP,USGS-320143106250301,26S.05E.22.114,,,32.028712,-106.418043,WGS84,4049.0,ft,,ft,sodium,mg/L,2,110.0,110.0,110.0,1987-08-04,,110.0,mg/L
WQP,USGS-320149108035701,26S.12W.21.24324A,,,32.030371,-108.066425,WGS84,4566.0,ft,,ft,sodium,mg/L,1,100.0,100.0,100.0,1982-08-24,,100.0,mg/L
WQP,USGS-320200106360001,26S.03E.14.430,,,32.033433,-106.600548,WGS84,3840.0,ft,,ft,sodium,mg/L,1,230.0,230.0,230.0,1974-05-09,,230.0,mg/L
WQP,USGS-320201105060701,26S.18E.21.223,,,32.033723,-105.102456,WGS84,3655.0,ft,105.0,ft,sodium,mg/L,1,26.0,26.0,26.0,1964-06-30,,26.0,mg/L
WQP,USGS-320204106225001,26S.05E.24.200,,,32.034546,-106.381097,WGS84,4074.0,ft,,ft,sodium,mg/L,1,270.0,270.0,270.0,1952-11-27,,270.0,mg/L
WQP,USGS-320206106242901,26S.05E.22.321,,,32.035101,-106.408598,WGS84,4050.0,ft,,ft,sodium,mg/L,1,110.0,110.0,110.0,1985-07-23,,110.0,mg/L
WQP,USGS-320210106371701,MBOWN-135 - 26S.03E.22.211 (USBR-30),,,32.038989,-106.62166,WGS84,3794.5,ft,,ft,sodium,mg/L,8,640.0,1300.0,893.75,2009-03-23,,1300.0,mg/L
WQP,USGS-320212107420001,26S.08W.19.14123,,,32.03676,-107.700582,WGS84,4185.0,ft,,ft,sodium,mg/L,1,110.0,110.0,110.0,1971-09-15,,110.0,mg/L
WQP,USGS-320220103184001,26S.36E.18.13333,,,32.043333,-103.311972,WGS84,2994.0,ft,567.0,ft,sodium,mg/L,1,84.3,84.3,84.3,2023-07-12,,84.3,mg/L
WQP,USGS-320227107512201,26S.10W.15.312 NEW WL,,,32.043426,-107.85642,WGS84,4195.0,ft,,ft,sodium,mg/L,1,61.0,61.0,61.0,1982-09-01,,61.0,mg/L
WQP,USGS-320242106372701,26S.03E.15.322,,,32.0451,-106.624716,WGS84,3800.0,ft,,ft,sodium,mg/L,6,200.0,420.0,251.67,1975-12-19,,210.0,mg/L
WQP,USGS-320253106364001,26S.03E.14.144,,,32.048,-106.611,WGS84,3844.0,ft,352.0,ft,sodium,mg/L,1,244.0,244.0,244.0,2010-11-15,,244.0,mg/L
WQP,USGS-320302106253101,26S.05E.15.112,,,32.050456,-106.425311,WGS84,4039.0,ft,710.0,ft,sodium,mg/L,1,108.0,108.0,108.0,2021-01-13,,108.0,mg/L
WQP,USGS-320304107014301,26S.02W.15.214,,,32.051208,-107.029176,WGS84,4270.0,ft,,ft,sodium,mg/L,1,47.0,47.0,47.0,1974-06-25,,47.0,mg/L
WQP,USGS-320304108064301,26S.12W.18.112 SEC 18 WL,,,32.050925,-108.11226,WGS84,4580.0,ft,,ft,sodium,mg/L,1,87.0,87.0,87.0,1982-08-24,,87.0,mg/L
WQP,USGS-320309106521601,MBOWN-119 - 26S.01E.18.222A,,,32.052876,-106.871947,WGS84,4213.0,ft,430.0,ft,sodium,mg/L,1,170.0,170.0,170.0,1976-05-06,,170.0,mg/L
WQP,USGS-320330106254801,26S.05E.09.421,,,32.058306,-106.430111,WGS84,4051.0,ft,700.0,ft,sodium,mg/L,1,97.0,97.0,97.0,2021-01-14,,97.0,mg/L
WQP,USGS-320335106275701,26S.05E.07.400,,,32.059822,-106.466378,WGS84,4095.0,ft,,ft,sodium,mg/L,1,77.0,77.0,77.0,1936-04-16,,77.0,mg/L
WQP,USGS-320336106411101,26S.02E.12.421,,,32.060099,-106.68694,WGS84,3812.0,ft,151.0,ft,sodium,mg/L,5,110.0,160.0,132.0,1976-06-07,,130.0,mg/L
WQP,USGS-320336106411102,26S.02E.12.421A,,,32.060099,-106.68694,WGS84,3807.0,ft,,ft,sodium,mg/L,4,70.0,110.0,100.0,1976-06-07,,110.0,mg/L
WQP,USGS-320336106411103,26S.02E.12.421B,,,32.060099,-106.68694,WGS84,3807.0,ft,,ft,sodium,mg/L,5,100.0,130.0,110.0,1976-06-07,,110.0,mg/L
WQP,USGS-320336106411104,26S.02E.12.421C,,,32.060099,-106.68694,WGS84,3807.0,ft,,ft,sodium,mg/L,5,93.0,110.0,99.8,1976-06-07,,98.0,mg/L
WQP,USGS-320336106411105,26S.02E.12.421D,,,32.060099,-106.68694,WGS84,3807.0,ft,,ft,sodium,mg/L,5,76.0,83.0,78.8,1976-06-07,,76.0,mg/L
WQP,USGS-320340106394201,26S.03E.08.143,,,32.06121,-106.662217,WGS84,3810.0,ft,,ft,sodium,mg/L,5,83.0,180.0,130.2,1975-09-04,,160.0,mg/L
WQP,USGS-320340108084701,26S.13W.11.133,,,32.061203,-108.146984,WGS84,4669.0,ft,,ft,sodium,mg/L,1,120.0,120.0,120.0,1982-08-24,,120.0,mg/L
WQP,USGS-320341106403401,26S.03E.07.144,,,32.061488,-106.676662,WGS84,3811.0,ft,135.0,ft,sodium,mg/L,1,100.0,100.0,100.0,1972-05-17,,100.0,mg/L
WQP,USGS-320355106403601,26S.03E.07.213,,,32.065377,-106.677218,WGS84,3812.0,ft,,ft,sodium,mg/L,2,95.0,150.0,122.5,1973-02-11,,150.0,mg/L
WQP,USGS-320356106395301,26S.03E.08.114,,,32.065655,-106.665273,WGS84,3810.0,ft,,ft,sodium,mg/L,3,120.0,250.0,193.33,1973-02-13,,120.0,mg/L
WQP,USGS-320402106385501,26S.03E.09.111,,,32.067321,-106.649161,WGS84,3812.0,ft,750.0,ft,sodium,mg/L,1,200.0,200.0,200.0,1973-07-13,,200.0,mg/L
WQP,USGS-320403106365301,26S.03E.11.111,,,32.067599,-106.615271,WGS84,3850.0,ft,,ft,sodium,mg/L,1,220.0,220.0,220.0,1973-03-28,,220.0,mg/L
WQP,USGS-320403106390401,MBOWN-130 - 26S.03E.08.221 (USBR-23),,,32.068039,-106.654092,WGS84,3809.04,ft,27.3,ft,sodium,mg/L,1,470.0,470.0,470.0,2009-03-23,,470.0,mg/L
WQP,USGS-320404106381901,MBOWN-131 - 26S.03E.09.221A (USBR-22),,,32.068011,-106.638581,WGS84,3804.72,ft,28.0,ft,sodium,mg/L,1,400.0,400.0,400.0,2009-03-23,,400.0,mg/L
WQP,USGS-320405106373101,MBOWN-124 - 26S.03E.03.344,,,32.068194,-106.626889,WGS84,3811.0,ft,26.0,ft,sodium,mg/L,5,970.0,1200.0,1094.0,1976-06-07,,1100.0,mg/L
WQP,USGS-320405106373102,MBOWN-125 - 26S.03E.03.344A,,,32.068194,-106.626889,WGS84,3811.0,ft,36.0,ft,sodium,mg/L,6,620.0,890.0,791.67,1976-06-07,,800.0,mg/L
WQP,USGS-320405106373103,MBOWN-126 - 26S.03E.03.344B,,,32.068194,-106.626889,WGS84,3811.0,ft,48.0,ft,sodium,mg/L,5,360.0,870.0,666.0,1976-06-07,,360.0,mg/L
WQP,USGS-320405106373104,MBOWN-127 - 26S.03E.03.344C,,,32.068194,-106.626889,WGS84,3812.0,ft,75.0,ft,sodium,mg/L,5,300.0,330.0,320.0,1976-06-07,,300.0,mg/L
WQP,USGS-320405106373105,MBOWN-128 - 26S.03E.03.344D,,,32.068194,-106.626889,WGS84,3811.0,ft,150.0,ft,sodium,mg/L,4,290.0,310.0,300.0,1976-01-29,,290.0,mg/L
WQP,USGS-320405106382601,MBOWN-360 26S.03E.04.433,,,32.068155,-106.641105,WGS84,3810.0,ft,130.0,ft,sodium,mg/L,1,600.0,600.0,600.0,1972-05-16,,600.0,mg/L
WQP,USGS-320405106383601,26S.03E.04.343,,,32.068155,-106.643883,WGS84,3811.0,ft,,ft,sodium,mg/L,2,570.0,1000.0,785.0,1973-02-15,,1000.0,mg/L
WQP,USGS-320411106125401,26S.07E.22.122,,,32.069825,-106.215538,WGS84,4070.0,ft,435.0,ft,sodium,mg/L,1,650.0,650.0,650.0,1953-05-03,,650.0,mg/L
WQP,USGS-320414106362801,26S.03E.02.342,,,32.070655,-106.608327,WGS84,3898.0,ft,,ft,sodium,mg/L,1,450.0,450.0,450.0,1973-03-27,,450.0,mg/L
WQP,USGS-320414106395801,26S.03E.06.442,,,32.070655,-106.666662,WGS84,3811.0,ft,597.0,ft,sodium,mg/L,1,150.0,150.0,150.0,1972-10-05,,150.0,mg/L
WQP,USGS-320414106401101,26S.03E.06.441,,,32.070655,-106.670273,WGS84,3811.0,ft,,ft,sodium,mg/L,1,310.0,310.0,310.0,1972-10-05,,310.0,mg/L
WQP,USGS-320429106261001,26S.05E.04.000,,,32.074822,-106.436655,WGS84,4098.0,ft,,ft,sodium,mg/L,1,38.0,38.0,38.0,1964-09-01,,38.0,mg/L
WQP,USGS-320442106163101,26S.06E.01.220,,,32.078435,-106.275817,WGS84,4075.0,ft,600.0,ft,sodium,mg/L,1,660.0,660.0,660.0,1957-10-14,,660.0,mg/L
WQP,USGS-320445106421001,MBOWN-331 26S.02E.02.223,,,32.079266,-106.70333,WGS84,3820.0,ft,147.0,ft,sodium,mg/L,2,62.0,151.0,106.5,2010-11-11,,151.0,mg/L
WQP,USGS-320448107441001,26S.09W.02.221,,,32.079259,-107.726139,WGS84,4200.0,ft,225.0,ft,sodium,mg/L,1,45.0,45.0,45.0,1971-09-15,,45.0,mg/L
WQP,USGS-320452104281001,26S.24E.02.121142,,,32.078172,-104.47217,WGS84,3674.0,ft,,ft,sodium,mg/L,1,74.0,74.0,74.0,1983-08-03,,74.0,mg/L
WQP,USGS-320456106382801,MBOWN-129 - 26S.03E.04.122 (USBR-21),,,32.082599,-106.642217,WGS84,3810.52,ft,,ft,sodium,mg/L,7,340.0,560.0,424.29,2009-03-23,,410.0,mg/L
WQP,USGS-320456106383001,MBOWN-111 - 25S.03E.28.343A (USBR-27),,,32.097153,-106.645319,WGS84,3814.62,ft,16.3,ft,sodium,mg/L,1,220.0,220.0,220.0,2009-03-20,,220.0,mg/L
WQP,USGS-320457106413201,MBOWN-122    USBR MES3    26S.02E.01.211,,,32.082599,-106.674718,WGS84,3812.55,ft,,ft,sodium,mg/L,2,300.0,910.0,605.0,2009-03-24,,910.0,mg/L
WQP,USGS-320458108023701,25S.12W.36.331 LITTLE WINDMILL,,,32.0825,-108.040833,WGS84,4395.0,ft,,ft,sodium,mg/L,1,67.0,67.0,67.0,1982-08-24,,67.0,mg/L
WQP,USGS-320511106405901,25S.03E.31.313A,,,32.086488,-106.683607,WGS84,3816.0,ft,,ft,sodium,mg/L,1,330.0,330.0,330.0,1974-06-26,,330.0,mg/L
WQP,USGS-320524107360001,25S.07W.31.23342,,,32.090092,-107.60058,WGS84,4855.0,ft,,ft,sodium,mg/L,1,18.0,18.0,18.0,1983-08-22,,18.0,mg/L
WQP,USGS-320527106281301,25S.05E.31.000,,,32.090933,-106.470823,WGS84,4090.0,ft,,ft,sodium,mg/L,4,91.0,170.0,117.5,1953-06-08,,170.0,mg/L
WQP,USGS-320527106301601,25S.04E.35.000,,,32.090932,-106.504991,WGS84,4105.0,ft,,ft,sodium,mg/L,4,80.0,710.0,265.0,1953-05-10,,710.0,mg/L
WQP,USGS-320530106193001,25S.06E.34.111,,,32.095101,-106.325541,WGS84,3993.0,ft,,ft,sodium,mg/L,2,420.0,460.0,440.0,1953-04-18,,420.0,mg/L
WQP,USGS-320535106232301,25S.05E.36.100,,,32.093156,-106.390265,WGS84,4092.0,ft,,ft,sodium,mg/L,3,110.0,450.0,236.67,1953-04-13,,450.0,mg/L
WQP,USGS-320535106252501,25S.05E.34.100,,,32.093155,-106.424155,WGS84,4105.0,ft,,ft,sodium,mg/L,2,370.0,920.0,645.0,1953-05-02,,370.0,mg/L
WQP,USGS-320540108504202,25S.20W.25.444A,,,32.094531,-108.845612,WGS84,4256.0,ft,500.0,ft,sodium,mg/L,1,110.0,110.0,110.0,1965-08-04,,110.0,mg/L
WQP,USGS-320546106410201,25S.02E.36.222,,,32.09621,-106.684441,WGS84,3815.0,ft,248.0,ft,sodium,mg/L,1,84.0,84.0,84.0,1976-03-25,,84.0,mg/L
WQP,USGS-320548106405401,25S.03E.31.111,,,32.096765,-106.682219,WGS84,3818.0,ft,,ft,sodium,mg/L,1,300.0,300.0,300.0,1975-06-19,,300.0,mg/L
WQP,USGS-320550106381501,25S.03E.28.434,,,32.097321,-106.63805,WGS84,3820.0,ft,1307.0,ft,sodium,mg/L,3,190.0,490.0,333.33,1975-12-14,,320.0,mg/L
WQP,USGS-320604107051201,25S.02W.30.323,,,32.101207,-107.087234,WGS84,4288.0,ft,420.0,ft,sodium,mg/L,1,197.0,197.0,197.0,2010-11-12,,197.0,mg/L
WQP,USGS-320615106413301,MBOWN-105 - 25S.02E.25.322 (OLD USBR-5),,,32.104265,-106.693052,WGS84,3821.0,ft,21.0,ft,sodium,mg/L,1,650.0,650.0,650.0,1986-04-24,,650.0,mg/L
WQP,USGS-320633106424701,25S.02E.26.114,,,32.109265,-106.713609,WGS84,3823.0,ft,,ft,sodium,mg/L,1,57.0,57.0,57.0,1974-04-20,,57.0,mg/L
WQP,USGS-320633106424702,25S.02E.26.114A,,,32.109265,-106.713609,WGS84,3823.0,ft,,ft,sodium,mg/L,1,52.0,52.0,52.0,1974-04-20,,52.0,mg/L
WQP,USGS-320633106424703,25S.02E.26.114B,,,32.109265,-106.713609,WGS84,3823.0,ft,,ft,sodium,mg/L,1,84.0,84.0,84.0,1974-04-20,,84.0,mg/L
WQP,USGS-320640103135000,25S.36E.24.31214,,,32.115127,-103.224625,WGS84,3084.0,ft,,ft,sodium,mg/L,1,130.0,130.0,130.0,1972-10-26,,130.0,mg/L
WQP,USGS-320641106414401,25S.02E.25.112,,,32.111487,-106.696108,WGS84,3819.0,ft,,ft,sodium,mg/L,1,420.0,420.0,420.0,1972-09-29,,420.0,mg/L
WQP,USGS-320642106440401,MBOWN-358 25S.02E.27.111,,,32.111667,-106.734444,WGS84,3914.0,ft,590.0,ft,sodium,mg/L,1,41.9,41.9,41.9,2014-05-14,,41.9,mg/L
WQP,USGS-320643106440401,25S.02E.27.111 S,,,32.111811,-106.734481,WGS84,3922.0,ft,606.0,ft,sodium,mg/L,1,40.0,40.0,40.0,2010-11-08,,40.0,mg/L
WQP,USGS-320645106215101,25S.06E.19.443,,,32.1126,-106.364709,WGS84,4023.0,ft,,ft,sodium,mg/L,5,106.0,110.0,108.6,2017-06-01,,107.0,mg/L
WQP,USGS-320651108002001,25S.11W.20.311 PUMP WIND,,,32.114258,-108.006147,WGS84,4294.0,ft,,ft,sodium,mg/L,1,86.0,86.0,86.0,1982-08-24,,86.0,mg/L
WQP,USGS-320654103112601,25S.37E.20.31,,,32.113737,-103.19129,WGS84,3046.0,ft,,ft,sodium,mg/L,1,72.0,72.0,72.0,1942-07-18,,72.0,mg/L
WQP,USGS-320654106504201,25S.01E.21.342 LRG-11409,,,32.115,-106.845,WGS84,4230.0,ft,1095.0,ft,sodium,mg/L,2,180.0,190.0,185.0,2018-07-31,,190.0,mg/L
WQP,USGS-320655103112701,25S.37E.20.311,,,32.114848,-103.192124,WGS84,3055.0,ft,,ft,sodium,mg/L,1,169.0,169.0,169.0,1942-07-18,,169.0,mg/L
WQP,USGS-320706106390901,MBOWN-110 - 25S.03E.20.421 (USBR-24),,,32.118709,-106.653885,WGS84,3818.95,ft,,ft,sodium,mg/L,8,120.0,490.0,198.75,2009-03-20,,490.0,mg/L
WQP,USGS-320706106392501,25S.03E.20.411A,,,32.118431,-106.657496,WGS84,3819.0,ft,,ft,sodium,mg/L,2,150.0,340.0,245.0,1974-03-13,,150.0,mg/L
WQP,USGS-320727106394701,25S.03E.20.112A,,,32.124265,-106.663607,WGS84,3823.0,ft,,ft,sodium,mg/L,1,280.0,280.0,280.0,1973-03-28,,280.0,mg/L
WQP,USGS-320729104275101,25S.24E.14.4332,,,32.124283,-104.467171,WGS84,3680.0,ft,,ft,sodium,mg/L,1,14.0,14.0,14.0,1983-08-03,,14.0,mg/L
WQP,USGS-320730107291001,25S.06W.20.111,,,32.125092,-107.486688,WGS84,4066.0,ft,234.0,ft,sodium,mg/L,1,230.0,230.0,230.0,1971-09-15,,230.0,mg/L
